website_type,tracking_type,tracking_number,Y,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
ONE,BILL_OF_LOADING_NUMBER,ONEYRICDX2986500,32,79,78,69,89,82,73,67,68,88,50,57,56,54,53,48,48,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD31131900,32,71,79,65,68,51,49,49,51,49,57,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD27927600,32,71,79,65,68,50,55,57,50,55,54,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,DACD20130400,32,68,65,67,68,50,48,49,51,48,52,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,YGNC13034800,32,89,71,78,67,49,51,48,51,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29204300,32,71,79,65,68,50,57,50,48,52,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD27947800,32,71,79,65,68,50,55,57,52,55,56,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD08987700,32,82,84,77,68,48,56,57,56,55,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD25867700,32,71,79,65,68,50,53,56,54,55,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD26333300,32,71,79,65,68,50,54,51,51,51,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD22154700,32,71,79,65,68,50,50,49,53,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD31556600,32,71,79,65,68,51,49,53,53,54,54,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD31378800,32,71,79,65,68,51,49,51,55,56,56,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,NGOD24180300,32,78,71,79,68,50,52,49,56,48,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD24087300,32,82,84,77,68,50,52,48,56,55,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,ONEYTYOD61052300,32,79,78,69,89,84,89,79,68,54,49,48,53,50,51,48,48,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD28235600,32,71,79,65,68,50,56,50,51,53,54,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD26331800,32,71,79,65,68,50,54,51,51,49,56,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD28747700,32,71,79,65,68,50,56,55,52,55,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29203900,32,71,79,65,68,50,57,50,48,51,57,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RICDCD782500,32,82,73,67,68,67,68,55,56,50,53,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,LEHD23795300,32,76,69,72,68,50,51,55,57,53,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD33016600,32,71,79,65,68,51,51,48,49,54,54,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,NB3JB3094900,32,78,66,51,74,66,51,48,57,52,57,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD26728400,32,71,79,65,68,50,54,55,50,56,52,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD19857500,32,82,84,77,68,49,57,56,53,55,53,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,NB3JB3111600,32,78,66,51,74,66,51,49,49,49,54,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD21787700,32,82,84,77,68,50,49,55,56,55,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD17297800,32,82,84,77,68,49,55,50,57,55,56,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,ricdBV349300,32,114,105,99,100,66,86,51,52,57,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD27763400,32,71,79,65,68,50,55,55,54,51,52,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD26330700,32,71,79,65,68,50,54,51,51,48,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,LEHD24161500,32,76,69,72,68,50,52,49,54,49,53,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29205400,32,71,79,65,68,50,57,50,48,53,52,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,LIVD24142400,32,76,73,86,68,50,52,49,52,50,52,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,ALGD02012300,32,65,76,71,68,48,50,48,49,50,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29219900,32,71,79,65,68,50,57,50,49,57,57,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,NGOD24179400,32,78,71,79,68,50,52,49,55,57,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKC07477400,33,66,75,75,67,48,55,52,55,55,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODE5619800,33,84,89,79,68,69,53,54,49,57,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD22824600,33,78,71,79,68,50,50,56,50,52,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD22817800,33,78,71,79,68,50,50,56,49,55,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD25395500,33,78,71,79,68,50,53,51,57,53,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODC9039600,33,84,89,79,68,67,57,48,51,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,MAAD28278900,33,77,65,65,68,50,56,50,55,56,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDN2081300,33,66,75,75,68,78,50,48,56,49,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDN2078900,33,66,75,75,68,78,50,48,55,56,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,DACD20421700,33,68,65,67,68,50,48,52,50,49,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD25135400,33,78,71,79,68,50,53,49,51,53,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD21662500,33,78,71,79,68,50,49,54,54,50,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODD2121600,33,84,89,79,68,68,50,49,50,49,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD25794800,33,78,71,79,68,50,53,55,57,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD25443600,33,78,71,79,68,50,53,52,52,51,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD24299700,33,78,71,79,68,50,52,50,57,57,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD22203401,33,78,71,79,68,50,50,50,48,51,52,48,49,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD23071800,33,78,71,79,68,50,51,48,55,49,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODF1368600,33,84,89,79,68,70,49,51,54,56,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODF0307500,33,84,89,79,68,70,48,51,48,55,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODF0300500,33,84,89,79,68,70,48,51,48,48,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD22203400,33,78,71,79,68,50,50,50,48,51,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDM0072700,33,66,75,75,68,77,48,48,55,50,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDM3490700,33,66,75,75,68,77,51,52,57,48,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD23181300,33,78,71,79,68,50,51,49,56,49,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD23212500,33,78,71,79,68,50,51,50,49,50,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB3906900,33,84,89,79,68,66,51,57,48,54,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODD9961400,33,84,89,79,68,68,57,57,54,49,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDFD633300,33,82,73,67,68,70,68,54,51,51,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD20005900,33,78,71,79,68,50,48,48,48,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD20004800,33,78,71,79,68,50,48,48,48,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD22399600,33,78,71,79,68,50,50,51,57,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,MAAD26075900,33,77,65,65,68,50,54,48,55,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDL0004800,33,66,75,75,68,76,48,48,48,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDK4123600,33,66,75,75,68,75,52,49,50,51,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDAY633800,33,82,73,67,68,65,89,54,51,51,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND49290900,33,83,73,78,68,52,57,50,57,48,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODD2245600,33,84,89,79,68,68,50,50,52,53,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDK4128400,33,66,75,75,68,75,52,49,50,56,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDK4127300,33,66,75,75,68,75,52,49,50,55,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDJ6938700,33,66,75,75,68,74,54,57,51,56,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB5862500,33,84,89,79,68,66,53,56,54,50,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD20220800,33,78,71,79,68,50,48,50,50,48,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD21939500,33,78,71,79,68,50,49,57,51,57,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODC9803500,33,84,89,79,68,67,57,56,48,51,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD99997400,33,84,89,79,68,57,57,57,57,55,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD18300700,33,78,71,79,68,49,56,51,48,48,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD99701800,33,84,89,79,68,57,57,55,48,49,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDF7430700,33,66,75,75,68,70,55,52,51,48,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDG9299900,33,66,75,75,68,71,57,50,57,57,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDG4471300,33,66,75,75,68,71,52,52,55,49,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODC3099600,33,84,89,79,68,67,51,48,57,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB9170800,33,84,89,79,68,66,57,49,55,48,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB3556300,33,84,89,79,68,66,51,53,53,54,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDCU747500,33,82,73,67,68,67,85,55,52,55,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,MAAD22284700,33,77,65,65,68,50,50,50,56,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD17238900,33,78,71,79,68,49,55,50,51,56,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD17238900,33,78,71,79,68,49,55,50,51,56,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB0218900,33,84,89,79,68,66,48,50,49,56,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB0217800,33,84,89,79,68,66,48,50,49,55,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB0216700,33,84,89,79,68,66,48,50,49,54,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODB0215600,33,84,89,79,68,66,48,50,49,53,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD18182800,33,78,71,79,68,49,56,49,56,50,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD19854800,33,78,71,79,68,49,57,56,53,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD17327800,33,78,71,79,68,49,55,51,50,55,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD16910500,33,78,71,79,68,49,54,57,49,48,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD19625400,33,78,71,79,68,49,57,54,50,53,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDJ0741700,33,66,75,75,68,74,48,55,52,49,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDJ0762300,33,66,75,75,68,74,48,55,54,50,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD88804300,33,84,89,79,68,56,56,56,48,52,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD93964600,33,84,89,79,68,57,51,57,54,52,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODA0586900,33,84,89,79,68,65,48,53,56,54,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD17815300,33,78,71,79,68,49,55,56,49,53,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODA2553500,33,84,89,79,68,65,50,53,53,51,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDG9875900,33,66,75,75,68,71,57,56,55,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDF7438800,33,66,75,75,68,70,55,52,51,56,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDE6077500,33,66,75,75,68,69,54,48,55,55,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,MAAD19342800,33,77,65,65,68,49,57,51,52,50,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD94470600,33,84,89,79,68,57,52,52,55,48,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD73452300,33,84,89,79,68,55,51,52,53,50,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD62606900,33,84,89,79,68,54,50,54,48,54,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD87529600,33,84,89,79,68,56,55,53,50,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD95957300,33,84,89,79,68,57,53,57,53,55,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDU2333900,33,82,73,67,68,85,50,51,51,51,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD78170500,33,84,89,79,68,55,56,49,55,48,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD93511800,33,84,89,79,68,57,51,53,49,49,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDAH637600,33,82,73,67,68,65,72,54,51,55,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDX2986500,33,82,73,67,68,88,50,57,56,54,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD78972800,33,84,89,79,68,55,56,57,55,50,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD71511400,33,84,89,79,68,55,49,53,49,49,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODA1680500,33,84,89,79,68,65,49,54,56,48,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYODA0072600,33,84,89,79,68,65,48,48,55,50,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD16624700,33,78,71,79,68,49,54,54,50,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD15617800,33,78,71,79,68,49,53,54,49,55,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD16262500,33,78,71,79,68,49,54,50,54,50,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD78169600,33,84,89,79,68,55,56,49,54,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD89972300,33,84,89,79,68,56,57,57,55,50,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD13929500,33,78,71,79,68,49,51,57,50,57,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD10385500,33,78,71,79,68,49,48,51,56,53,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD87606900,33,84,89,79,68,56,55,54,48,54,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD75688900,33,84,89,79,68,55,53,54,56,56,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDH8607300,33,82,73,67,68,72,56,54,48,55,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDE3932300,33,82,73,67,68,69,51,57,51,50,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD82062700,33,84,89,79,68,56,50,48,54,50,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD71511400,33,84,89,79,68,55,49,53,49,49,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD65252900,33,84,89,79,68,54,53,50,53,50,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD60039700,33,84,89,79,68,54,48,48,51,57,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD61733900,33,84,89,79,68,54,49,55,51,51,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD46575900,33,84,89,79,68,52,54,53,55,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD34273800,33,84,89,79,68,51,52,50,55,51,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD34271600,33,84,89,79,68,51,52,50,55,49,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD34264800,33,84,89,79,68,51,52,50,54,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD34258400,33,84,89,79,68,51,52,50,53,56,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD34253600,33,84,89,79,68,51,52,50,53,51,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD57177900,33,84,89,79,68,53,55,49,55,55,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD61733900,33,84,89,79,68,54,49,55,51,51,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND25418500,33,83,73,78,68,50,53,52,49,56,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND25419600,33,83,73,78,68,50,53,52,49,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND24139400,33,83,73,78,68,50,52,49,51,57,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND25416300,33,83,73,78,68,50,53,52,49,54,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND25417400,33,83,73,78,68,50,53,52,49,55,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND23765800,33,83,73,78,68,50,51,55,54,53,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND22351500,33,83,73,78,68,50,50,51,53,49,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND21237700,33,83,73,78,68,50,49,50,51,55,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND19813700,33,83,73,78,68,49,57,56,49,51,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND18303700,33,83,73,78,68,49,56,51,48,51,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND16596500,33,83,73,78,68,49,54,53,57,54,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND23767300,33,83,73,78,68,50,51,55,54,55,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND22349500,33,83,73,78,68,50,50,51,52,57,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND21235500,33,83,73,78,68,50,49,50,51,53,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND19811500,33,83,73,78,68,49,57,56,49,49,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND18305900,33,83,73,78,68,49,56,51,48,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND16593900,33,83,73,78,68,49,54,53,57,51,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND23766900,33,83,73,78,68,50,51,55,54,54,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND26429800,33,83,73,78,68,50,54,52,50,57,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND22348400,33,83,73,78,68,50,50,51,52,56,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND21234400,33,83,73,78,68,50,49,50,51,52,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND19810400,33,83,73,78,68,49,57,56,49,48,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND18304800,33,83,73,78,68,49,56,51,48,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND23764700,33,83,73,78,68,50,51,55,54,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND22350400,33,83,73,78,68,50,50,51,53,48,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND21236600,33,83,73,78,68,50,49,50,51,54,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND19814800,33,83,73,78,68,49,57,56,49,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,SIND18302600,33,83,73,78,68,49,56,51,48,50,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD61052300,33,84,89,79,68,54,49,48,53,50,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06735900,33,78,71,79,68,48,54,55,51,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06741600,33,78,71,79,68,48,54,55,52,49,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD10925500,33,78,71,79,68,49,48,57,50,53,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06734800,33,78,71,79,68,48,54,55,51,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06739600,33,78,71,79,68,48,54,55,51,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD09589500,33,78,71,79,68,48,57,53,56,57,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06733700,33,78,71,79,68,48,54,55,51,51,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06737400,33,78,71,79,68,48,54,55,51,55,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKDA9717500,33,66,75,75,68,65,57,55,49,55,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD56866600,33,84,89,79,68,53,54,56,54,54,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD67266900,33,84,89,79,68,54,55,50,54,54,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD60257900 ,33,84,89,79,68,54,48,50,53,55,57,48,48,32,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD98620500,33,66,75,75,68,57,56,54,50,48,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICDP4878800,33,82,73,67,68,80,52,56,55,56,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD77940700,33,66,75,75,68,55,55,57,52,48,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD89985500,33,66,75,75,68,56,57,57,56,53,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD77956700,33,66,75,75,68,55,55,57,53,54,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD95543600,33,66,75,75,68,57,53,53,52,51,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD74694300,33,66,75,75,68,55,52,54,57,52,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD56579700,33,84,89,79,68,53,54,53,55,57,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD41660600,33,84,89,79,68,52,49,54,54,48,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD38806700,33,84,89,79,68,51,56,56,48,54,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD60783400,33,66,75,75,68,54,48,55,56,51,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKD67154300,33,66,75,75,68,54,55,49,53,52,51,48,48,0,0,0,0,0,0,0,0
